date,voltage_kv,current_a,power_factor,harmonic_distortion_percent,temperature_c,discharge_time_s,fuse_status,health_status,failure_mode
2024-11-29,10.91846651802812,46.27548677596776,0.9364964345005125,2.855481329284482,42.62274023700012,9.84601923518048,Good,Healthy,Normal
2025-06-16,12.0,46.91179161533152,0.9192991950493528,2.0,47.13813608658399,9.058424895970708,Good,Healthy,Normal
2025-08-21,11.61979200322078,48.0188516094912,0.9713675866738802,3.604120889588518,51.910916256314366,9.26027788843014,Good,Healthy,Normal
2026-06-02,11.34816143104016,51.3939990619273,0.9458266325755906,2.687331554267643,47.57369647587403,10.276784765533897,Good,Healthy,Normal
2024-12-29,12.0,50.03399922279999,0.94619921929997,2.6425545771895727,44.458824954712775,10.686424237338263,Good,Healthy,Normal
2024-01-03,11.120981135783016,40.43359877671101,0.9155016433497392,2.437712470759027,41.96150663899673,10.157123666297636,Good,Healthy,Normal
2024-04-11,10.613105400448214,43.776726483442914,0.9144255950219145,4.496044311489183,46.96309696906217,9.972207664544772,Good,Healthy,Normal
2026-02-22,11.0631570997416,47.65434572894795,0.930142679978289,2.0,46.99880901613057,10.28898926181978,Good,Healthy,Normal
2025-06-22,11.389674501952666,49.80490240311228,0.941641809084682,2.0,41.78744274394669,10.955709543569862,Good,Healthy,Normal
2025-05-24,11.867468287918404,45.71613953086604,0.9388890644102628,3.2043890316029766,41.39355142177173,9.802159644121868,Good,Healthy,Normal
2024-07-27,11.116892955895374,42.22052176898186,0.9566176046442892,3.8335289616089248,39.01879307228563,10.187028284923786,Good,Healthy,Normal
2025-12-04,11.16222930217626,40.98068603718818,0.9021608759137396,3.8447743757817,44.983319119055786,10.589256344899212,Good,Healthy,Normal
2024-01-06,10.699146693885302,59.26139092254469,0.9497300555052413,2.0,47.46763473630957,9.389578175014488,Good,Healthy,Normal
2024-02-24,10.496991309250149,43.92905693606134,0.9731622174700012,3.791662693962936,46.87235945115646,10.31417275463214,Good,Healthy,Normal
2024-10-26,11.106598314118845,46.24015334130591,0.9436189212866676,2.203974143196511,48.228021415795794,10.010655824335972,Good,Healthy,Normal
2026-05-24,11.48602848286986,49.93347682310682,0.9380035595336028,2.0,47.45811980441822,10.211944741221991,Good,Healthy,Normal
2025-01-06,11.709801502256818,46.99788217130647,0.9126692009727876,4.007513689836922,42.94611052271999,10.395312799581385,Good,Healthy,Normal
2025-04-05,11.314764792110903,45.97842120170004,0.967907108615252,2.3684222708346687,45.759495714113946,10.410172006306228,Good,Healthy,Normal
2024-04-07,11.316390933053142,60.0,0.9536373251011698,3.248220586300336,43.62191730137927,9.575077815267605,Good,Healthy,Normal
2025-09-08,10.71412697902197,51.66303755162099,0.9686625614468214,2.777279299223393,48.19551589714316,10.72630837274309,Good,Healthy,Normal
2024-07-23,10.907356170561146,49.35089650133287,0.9508762294395822,2.8529979983715115,47.89163735038473,11.105261500795676,Good,Healthy,Normal
2024-09-18,11.033495358612436,52.5796960885205,0.9187490828622692,2.4709473226537053,47.38279403886549,9.372855288415376,Good,Healthy,Normal
2025-10-09,10.078103208259629,45.54841075990064,0.9487184447170256,3.5362909095171897,38.41161653670016,9.918938012260073,Good,Healthy,Normal
2026-08-18,11.014715295838776,52.58322222967983,0.9303734812696508,2.0,45.3216238861204,9.840576822252634,Good,Healthy,Normal
2026-08-14,11.289673379878389,57.06013439271625,0.9374371252166164,3.098933787028884,46.01507232580788,9.503710996635588,Good,Healthy,Normal
2026-09-04,10.83259850627775,41.03039443404018,0.9386658978388988,2.4001786060829384,43.02859511316583,9.651140548050876,Good,Healthy,Normal
2026-07-30,10.696215604110222,57.84091214763663,0.9789559283691572,3.938640022678944,44.47166269812041,10.041493709406256,Good,Healthy,Normal
2024-01-26,11.125246425172936,51.73224104748488,0.93639950556843,3.232253697161004,45.87921741989605,9.642824290986816,Good,Healthy,Normal
2024-03-25,10.674678715439086,47.56437308117652,0.9381521215152224,2.136009230320184,45.14556488383448,9.58452494179448,Good,Healthy,Normal
2024-01-11,10.760412881077356,49.07170511668092,0.9278733005198794,2.0,47.43757746718259,10.678120014285412,Good,Healthy,Normal
2025-10-06,10.814071058860668,46.357691891598286,0.9563904934156592,4.653617268492285,45.41966169851738,10.498059107455564,Good,Healthy,Normal
2024-12-17,10.549689632676063,53.19195962804192,0.9434276304850202,3.6031874310823433,43.367657993657424,9.918603546963851,Good,Healthy,Normal
2024-10-07,11.201865045168304,49.87902196804542,0.9319259627853974,3.3243592817216028,41.462880626520594,10.593839694230782,Good,Healthy,Normal
2024-12-18,11.02045958769786,44.98906272109264,0.9648164869084024,2.486786433528415,44.31420025397995,9.502825312695744,Good,Healthy,Normal
2026-07-15,11.03778818633502,55.24432070937681,0.9494156718829202,3.775115121589086,41.86341154297784,9.986869603365074,Good,Healthy,Normal
2025-07-10,10.31708792229228,49.25515345116352,0.9600556885379038,4.796360822926964,47.11823674144539,9.878659361593984,Good,Healthy,Normal
2025-05-08,11.567810073591472,44.46853243794183,0.9335097167694464,2.3914102767603,43.41306687580796,9.471721178619871,Good,Healthy,Normal
2024-04-28,10.0,58.48228184145019,0.9542203493440524,2.903286888129608,43.36524273957315,10.199568057176036,Good,Healthy,Normal
2025-10-31,10.960466329067724,47.10437945182127,0.9403833242097605,3.696167997159289,43.446922281392354,9.955954377985464,Good,Healthy,Normal
2025-10-13,11.66271605454754,42.96592495251231,0.961718084023293,2.263229864052378,40.75419842422744,10.109267021205472,Good,Healthy,Normal
2024-11-10,10.986797121520535,51.400805794098034,0.933807929601567,3.4240610444640898,43.57848195878725,9.99277386456086,Good,Healthy,Normal
2024-01-30,11.13834539966501,54.13591624518012,0.950260037837558,4.453534077157316,44.206029500286135,11.36008458329481,Good,Healthy,Normal
2024-02-25,10.993876613576544,45.51372814257084,0.9515160911638744,2.322838288487888,47.92535920025325,9.92647130924893,Good,Healthy,Normal
2025-06-05,10.045321956246354,56.59151162426335,0.9514536104865868,2.58850685543782,44.73229753733565,9.98121467751026,Good,Healthy,Normal
2026-02-28,11.145473682169742,54.789198155541335,0.9341823641661088,3.034008096228147,40.904934613720094,10.350747390962358,Good,Healthy,Normal
2026-07-12,10.383784380418,54.76230985268084,0.98,4.669922781404639,48.67184625943801,9.901189766102018,Good,Healthy,Normal
2025-06-01,11.82474044716196,55.353052799895934,0.9354079506038516,3.361417317273103,41.12057536872405,10.286195155587835,Good,Healthy,Normal
2024-07-15,10.153521592902308,49.50830186602625,0.9302281778569816,2.0,45.53968245346044,10.6960011431723,Good,Healthy,Normal
2025-09-07,11.266679622352724,54.19734252259202,0.9743638942350852,4.057368305378225,47.61659100021893,9.842456634402946,Good,Healthy,Normal
2024-03-22,10.676713557878736,44.59225998192802,0.98,3.8816397569494505,44.97608207605015,10.739972069445011,Good,Healthy,Normal
2026-03-06,11.007591471270215,45.12596712038579,0.962911754243484,3.0193812376980254,38.03905320530873,10.39131491315826,Good,Healthy,Normal
2025-04-15,10.860558302924622,54.2257898559216,0.9490220563305178,2.0,44.84278664826759,10.852052758127746,Good,Healthy,Normal
2025-09-22,10.924839769864064,48.36651893406818,0.9291484461065884,2.0,46.393109590639725,9.724724034145757,Good,Healthy,Normal
2024-08-27,10.916439143106794,51.4128997524415,0.945026177476329,4.607345576019993,46.47292485491475,10.367438893024907,Good,Healthy,Normal
2026-06-22,10.714842966106769,44.10445892818576,0.9506780544736468,2.0,47.77792530214385,9.954462069823489,Good,Healthy,Normal
2024-07-30,10.94438696932565,45.48046179267605,0.9352894011482046,4.236093175210438,48.27393036178281,10.304569060453588,Good,Healthy,Normal
2025-12-26,10.0,50.23746734125822,0.9450185631069392,2.0,46.212638595832,10.35793637234548,Good,Healthy,Normal
2024-11-28,11.594456685737322,53.54151923600532,0.9570289641508316,4.070150238316428,44.92043622225282,9.55906267438614,Good,Healthy,Normal
2025-12-07,11.717543699611118,48.26348855521079,0.9790655095208508,2.921769340941482,39.47430668112643,10.44603379986586,Good,Healthy,Normal
2024-08-15,11.059790184207076,45.13465529559223,0.9739314300332896,2.84147042697303,44.91808638147021,9.533366020463404,Good,Healthy,Normal
2026-05-09,10.565356506505678,49.94566431482514,0.9527470495881408,5.9181735550600925,44.4475625529504,9.434910635257658,Good,Healthy,Normal
2026-07-14,10.51361774162,52.03311017111337,0.9465474173141832,3.638677139880301,44.80927938244164,9.274536054444388,Good,Healthy,Normal
2026-07-01,10.813315787498455,47.49901091452002,0.9466029528464454,4.63673996183064,44.450097871421406,9.990102827739646,Good,Healthy,Normal
2025-05-11,11.631853338827334,45.76842011267132,0.9608695875734018,3.1998104337187137,45.79206024400101,10.636176750053384,Good,Healthy,Normal
2024-12-27,10.594571244394832,43.71211070542692,0.9453196028178604,3.4663583744463344,47.9620035497673,9.962024488178738,Good,Healthy,Normal
2024-11-30,10.053192666523108,51.06646853686469,0.9500241095072444,2.1829113689318094,46.977737005297215,10.46878506881328,Good,Healthy,Normal
2025-04-08,10.969117900069936,52.39720759043032,0.9674903414826505,2.350234773151733,41.39039743383257,9.478977793878448,Good,Healthy,Normal
2026-06-14,10.378876733225386,44.37206442984015,0.9280755935026288,2.932128618300518,46.29489488891279,10.369837734058915,Good,Healthy,Normal
2025-05-14,10.524040769988884,50.38740259259431,0.955155050802855,2.0,46.00252925173469,9.922370475587623,Good,Healthy,Normal
2024-01-08,10.94217585880588,48.49448152205356,0.9204295601926514,2.2801557916052912,43.61808368712064,10.528561113109458,Good,Healthy,Normal
2024-06-04,10.7224002366534,59.40578534720295,0.921039721991675,2.0,46.32004335016,9.748972887823694,Good,Healthy,Normal
2025-07-07,11.560928928115237,60.0,0.953922629180478,2.095931710264,40.35311842483958,10.128987990610591,Good,Healthy,Normal
2025-02-09,11.2823029629468,44.901678306539424,0.9445289569825152,3.6256457420971646,46.17592376612282,9.81523653558332,Good,Healthy,Normal
2026-05-26,10.793760494056032,46.306512508352185,0.917459901582665,5.022590230569481,48.75762219308769,9.610490289240008,Good,Healthy,Normal
2025-04-04,10.963026217195804,47.74170261920189,0.9539004996805625,2.24171793111241,41.60815399518742,10.311355611950134,Good,Healthy,Normal
2026-02-23,11.288681762553333,49.35670276823972,0.978138694917835,2.5158815054151824,47.86580771162161,9.980628552505229,Good,Healthy,Normal
2025-08-01,10.772726140628276,48.90673361282482,0.9481720088498176,2.919121502134539,45.15677547149245,9.4696974668017,Good,Healthy,Normal
2024-11-05,11.50029115902149,46.64689895461677,0.9778493060012864,2.749953485401047,45.86608088783957,10.13016091938561,Good,Healthy,Normal
2025-08-11,10.084158876396987,44.74345044180328,0.9799486336635924,4.857702343537732,44.68970632712915,9.38047364873668,Good,Healthy,Normal
2026-07-24,11.329765734794568,58.83255900163817,0.9707721213841762,3.0931583376997422,43.467032489412816,8.72322520197205,Good,Healthy,Normal
2025-08-12,12.0,57.97221195874599,0.9635789397552448,2.18759765106258,44.85291197748589,9.919819959477584,Good,Healthy,Normal
2026-08-20,11.3487934851696,45.81954164890187,0.9561601980443468,2.0,46.35620351477901,9.822012957807084,Good,Healthy,Normal
2026-03-12,10.630485670988383,38.2616516908834,0.8785461072857843,2.580565247341449,47.26946506294829,11.042969964706266,Good,Healthy,Normal
2025-05-27,11.1011643982114,58.15928449544555,0.93533934008952,4.818061922557825,47.325466482104346,10.27652004292618,Good,Healthy,Normal
2026-09-01,11.360498476452818,47.27406877636839,0.98,2.0056449343691267,42.23564692971323,9.7173035148573,Good,Healthy,Normal
2026-05-15,10.682295059885632,49.79353656496359,0.9611204419368458,2.4087152111981056,39.46028085658675,9.785672736541734,Good,Healthy,Normal
2024-08-16,10.778358874404244,45.575986429865495,0.9465410788015316,4.711708480142344,40.88429657120593,9.19321930106163,Good,Healthy,Normal
2026-02-06,11.81753319726376,56.55846724636331,0.9281571681314252,2.746323922457619,43.96450588365061,10.244627267538164,Good,Healthy,Normal
2026-01-06,11.131033404543365,40.25219141122817,0.9429830113984704,2.0,49.10910332296256,9.456972708940956,Good,Healthy,Normal
2024-07-31,10.453843617663711,48.41795775152599,0.9742619539995836,3.141716913639905,51.95798861994509,10.196658919697184,Good,Healthy,Normal
2024-03-20,11.822483856750642,48.75481980221811,0.9615311392611152,3.311250154543536,54.23664242536572,10.559787455717288,Good,Healthy,Normal
2024-05-28,11.295327415346154,55.54351790291454,0.9664096436239472,3.507274031107298,48.20002406876746,10.584647795222835,Good,Healthy,Normal
2024-10-29,11.806110314127713,54.48419657932766,0.9446293870418832,2.1088077745847125,38.54455379601208,9.64042334037879,Good,Healthy,Normal
2025-10-18,11.62475245035308,43.33611301260175,0.9430112134556607,2.2274312512437597,46.137459356178375,10.615111087825394,Good,Healthy,Normal
2024-11-12,10.870601968666447,57.99323585252358,0.9612183889588248,2.70451968197084,47.09086321353221,9.833090255121997,Good,Healthy,Normal
2025-04-24,10.984470533564547,45.45158291509083,0.931269872504208,2.3322204435311136,45.87657818497912,9.906335490796812,Good,Healthy,Normal
2024-11-07,11.516273102170828,55.63352568413792,0.928180671395696,2.589185712045415,41.68288599454219,9.892539484855632,Good,Healthy,Normal
2024-05-13,11.01415918806523,50.14878069747873,0.96876567611952,2.483955271782626,45.28836233082295,9.768862355647478,Good,Healthy,Normal
2025-07-16,11.725463774139604,59.03598321818943,0.9163468261175464,2.0,44.16056897286898,9.517731102544904,Good,Healthy,Normal
2025-09-10,11.212033430759226,50.1972352412037,0.9212818095226294,2.0,45.84302775084542,8.933702186922583,Good,Healthy,Normal
2026-03-30,10.36404049944364,36.056982837353296,0.8712531458157505,2.6243663342344643,49.05334226996015,12.646372644759104,Good,Healthy,Normal
2024-01-01,11.248357076505616,49.30867849414408,0.9629537707620138,4.523029856408026,44.29753987582999,9.88293152152541,Good,Healthy,Normal
2026-01-12,11.574836009439371,51.48288469265152,0.9753530302237594,3.2887280030098363,41.52865014386019,9.333435822611095,Good,Healthy,Normal
2025-07-13,10.703094295965649,49.17184294841184,0.951571540594383,2.0,46.374504344366095,9.510139387641596,Good,Healthy,Normal
2026-08-22,10.930958832669258,52.95568058961966,0.9478605706028304,4.942245594756299,39.75833499910424,10.047310522334678,Good,Healthy,Normal
2025-06-28,11.33270841184589,59.70608718231875,0.9324335384564052,2.6219921009817826,45.69433776757672,10.323244768862883,Good,Healthy,Normal
2025-10-04,11.648031530890698,44.464215915987744,0.9426898812602946,2.8487007797674777,40.81263239342255,10.2956746208792,Good,Healthy,Normal
2026-05-25,10.51710868356802,47.30713163351688,0.9406648237609712,2.0,42.5469528101846,9.433084821596823,Good,Healthy,Normal
2024-06-21,11.19961156130264,53.2359796985137,0.9403362707540124,4.573986763290033,41.322703010992974,9.26781255989509,Good,Healthy,Normal
2024-05-05,10.538383376944548,43.241576971918334,0.9304825349404532,4.05364179660784,42.15180333350417,11.316191032418695,Good,Healthy,Normal
2024-12-31,10.200937824058126,52.31086333040972,0.98,2.0,45.56911850283119,9.669008911101695,Good,Healthy,Normal
2026-01-29,10.960305787797148,48.49767025639648,0.9298879724862108,3.3601641839457668,43.38706272666055,10.327701914925118,Good,Healthy,Normal
2026-06-23,10.91120200262063,53.27946068893792,0.9692781386815172,2.979901248230348,42.68639910135213,9.113015191943935,Good,Healthy,Normal
2024-03-31,11.417846056032571,44.35146572671191,0.9605960835583056,4.4415686206579,37.58506649961813,9.60155237226476,Good,Healthy,Normal
2026-07-29,11.393203105997909,47.20226857355266,0.8933393941971451,4.359189494164025,47.28151835875243,9.128526234756668,Good,Healthy,Normal
2024-06-30,11.51514172701592,51.19394579513257,0.944819157083586,2.8036501509150216,44.78519622175781,9.98138888174508,Good,Healthy,Normal
2024-10-01,10.46880323592656,52.14153548603824,0.946257114699909,3.985729995679863,48.56215815469425,11.294781821009307,Good,Healthy,Normal
2026-06-15,12.0,38.75283772899618,0.9621747117824884,2.4428694274277687,43.24075455333368,9.69011393587306,Good,Healthy,Normal
2024-03-10,11.166157005989795,46.25756731721723,0.98,3.1156746342928585,48.53789155219148,10.033759240705054,Good,Healthy,Normal
2024-10-18,11.487598814891214,52.50547084969923,0.9537916323319748,4.001046092567141,36.89030312100229,10.338937659765454,Good,Healthy,Normal
2024-05-11,11.416961077274452,52.29590039614219,0.948596685770827,2.0,46.28885465739776,10.103843843581556,Good,Healthy,Normal
2024-10-27,11.950595342876504,49.69669593092689,0.9358318646617908,2.0,39.59058097123216,9.207932028497256,Good,Healthy,Normal
2026-07-04,10.794487531748414,55.1081149203652,0.942424803267938,5.082660322109797,46.29258725704511,9.362158670002136,Good,Healthy,Normal
2024-11-22,10.0,60.0,0.971121136181321,3.22323891412916,44.83531799815114,10.142777037428829,Good,Healthy,Normal
2024-05-24,10.693605654757809,48.06149220032008,0.955717307814498,3.334456789987025,46.97563281801849,11.005102269383174,Good,Healthy,Normal
2026-07-08,11.597765694043357,42.40515109593343,0.9600916362895476,3.6265383633369423,41.28131314175928,9.248564695658803,Good,Healthy,Normal
2024-05-15,10.90656417791932,47.80134470862912,0.9789395576870746,3.1965547765115745,48.0955336184059,9.257219813481514,Good,Healthy,Normal
2024-06-13,10.998198730454716,44.20817655403729,0.98,3.8773622905756713,44.33710747851101,10.013442919497264,Good,Healthy,Normal
2024-01-29,10.877305941998564,46.23131917821255,0.9322097114074896,2.1841897150345617,44.76869487175769,10.170575987408322,Good,Healthy,Normal
2025-07-28,11.34770123727515,44.29495745123631,0.9477698234571412,2.1950335191474397,43.83690025077431,9.79319216718518,Good,Healthy,Normal
2024-07-12,11.490882743495796,48.37584308245689,0.9000118857025285,5.290942572590742,40.83128259970921,9.177300626521554,Good,Healthy,Normal
2024-12-25,10.36991761741371,46.91819295980261,0.9424960723935212,2.682284903243766,48.84493138501131,10.27884553036256,Good,Healthy,Normal
2025-10-10,11.071524384939476,54.248059942581065,0.9638571516847488,3.5825713188088053,42.6001784798942,9.045998931438346,Good,Healthy,Normal
2024-06-18,11.867981901582624,50.98955391731324,0.936971639927711,2.5161141659456785,44.03895807541704,10.21208297320096,Good,Healthy,Normal
2026-07-20,10.677829866489008,36.30429896931264,0.973722909480846,4.5403239798198864,43.340468263958186,9.873024146801384,Good,Healthy,Normal
2024-05-20,10.975268145173784,53.37409746083302,0.927545559568754,3.3824097461840505,45.49935662463917,10.246225632004077,Good,Healthy,Normal
2024-06-22,11.112225909279989,55.23549151306077,0.98,2.54111573713106,48.23604250029389,9.980745765249646,Good,Healthy,Normal
2024-01-07,11.104431797502375,40.201649380601125,0.9234362790220312,3.1968612358691235,47.21539973998623,10.085684140594983,Good,Healthy,Normal
2025-10-14,11.504735894297983,45.77529280703252,0.920019680790832,2.908155235665045,44.73769401366846,10.27415981377725,Good,Healthy,Normal
2025-04-17,11.7814443842541,48.63003459085348,0.9451323204124996,2.7001618037251194,50.71240976871902,10.812979457681031,Good,Healthy,Normal
2024-03-14,10.148308780322422,49.7222615055169,0.957681308978786,2.967305251905907,38.79767369988037,9.955439980243606,Good,Healthy,Normal
2025-11-22,11.194187864615085,49.52587884359564,0.9397043465017052,3.2435302041863445,44.81878881240928,10.563890125316949,Good,Healthy,Normal
2025-01-17,11.042659071282513,45.95867139179537,0.9333911118688688,3.5225141052657576,46.25519466266605,10.700799296473214,Good,Healthy,Normal
2024-08-26,10.889373188207117,48.6159335005554,0.956148133956182,3.8157372125392968,47.58142046507923,9.70846128071553,Good,Healthy,Normal
2024-05-25,10.911526386252977,46.00851377730773,0.9224136154397096,2.269069960058081,44.90061908137861,10.897278931758894,Good,Healthy,Normal
2026-03-09,10.0,49.14870876602047,0.944687908794278,2.6001217613316285,44.65607749348082,10.13213413582282,Good,Healthy,Normal
2024-08-22,11.498023842902908,46.21602455715269,0.921563786665163,4.501333651955487,44.03196048347359,9.874583491772476,Good,Healthy,Normal
2024-08-08,11.028324962448554,52.64846377178365,0.948590024438818,3.4865016438262018,45.19342324443036,9.012266716823063,Good,Healthy,Normal
2025-04-14,11.9162785217396,54.07075881059133,0.9596413345467076,3.36873314731752,46.18139189464876,9.036163710327196,Good,Healthy,Normal
2025-05-10,10.043872512290111,49.65682976957266,0.9226336992233436,4.987275999230808,47.73408816652417,10.05287689563574,Good,Healthy,Normal
2024-05-12,11.135789418597687,43.61625712089845,0.9283788691918348,4.053152853332904,44.88133453843003,10.340750348686312,Good,Healthy,Normal
2026-09-17,10.33956082231134,53.857008974518834,0.9500221988937458,2.0,46.47865191555561,10.416801602418674,Good,Healthy,Normal
2026-05-13,10.937556557324966,50.0784889797888,0.954373186135146,2.553679484765655,44.398082103523706,10.183755205270302,Good,Healthy,Normal
2024-07-04,10.904658799618328,51.087164365898616,0.9674013546137752,3.4956818879726046,45.45125671543073,10.182480501233112,Good,Healthy,Normal
2024-02-11,10.762527344419524,46.73335383713144,0.98,3.404981710960956,41.21734813699487,10.458930973527387,Good,Healthy,Normal
2025-09-13,11.2484367952538,55.34885727491925,0.9260060494326938,2.0,47.57404258590643,9.585901863517382,Good,Healthy,Normal
2024-04-18,10.88453273489566,53.48103182406709,0.98,4.126565029547757,44.19333392833551,9.446737045629163,Good,Healthy,Normal
2026-05-27,11.136210698326805,52.08732544910647,0.9738217170954696,2.1813949733399216,48.27632035194728,9.726047347896532,Good,Healthy,Normal
2024-02-26,10.587251401603744,48.39307079173504,0.9582586290855124,2.4362754471960253,42.5333388133007,10.121843605745957,Good,Healthy,Normal
2025-11-11,11.31683051238703,46.50900162694475,0.98,2.0,48.93350249340787,9.887840514560947,Good,Healthy,Normal
2026-01-09,10.723455091542936,53.479319195468925,0.9734688455326488,2.7274552786381907,43.97820387927042,10.25007151655694,Good,Healthy,Normal
2025-07-29,10.761177208697998,43.72432314013302,0.947446906369636,2.43939236315269,36.2116539299932,11.026486012250832,Good,Healthy,Normal
2024-01-25,11.129941397124211,53.90911435888656,0.9252609857824384,2.0,46.56582469685069,10.148492336616592,Good,Healthy,Normal
2025-02-15,10.618356947910708,50.18968917723801,0.9526665798562214,4.550686180420639,49.31893414329804,11.18193624730968,Good,Healthy,Normal
2025-07-12,11.33946564502964,49.31502255278771,0.9396120725634776,2.65909212265392,46.284950077125714,10.03857824810886,Good,Healthy,Normal
2025-09-21,10.114465723455954,52.35771190209103,0.913377102433233,2.0,38.7732359727644,9.956965153604552,Good,Healthy,Normal
2026-01-11,10.560868373588267,50.49943477204607,0.9596148915953596,4.496710407445981,43.51510355889578,9.751213750845393,Good,Healthy,Normal
2026-07-16,10.687744772455712,53.73490420052355,0.95062983124524,3.690073676336613,48.2631312784736,10.345809287560694,Good,Healthy,Normal
2024-12-04,11.104829707637313,47.54181907183976,0.9661424519327462,2.0264538002955312,46.42907330806866,10.252735079583314,Good,Healthy,Normal
2024-02-21,11.638832447894211,47.04214305582085,0.9609419476234008,2.797807347566106,44.34695639031834,10.549388425993596,Good,Healthy,Normal
2026-03-31,11.831866416071737,51.526215632656765,0.9617478339961202,4.41418728833109,46.34218181120693,9.749382946104893,Good,Healthy,Normal
2026-07-10,11.559316167077109,50.06521687188476,0.9464149794928616,2.8899945012989487,48.87618100297957,9.62541413669838,Good,Healthy,Normal
2026-06-16,10.545615164596011,58.422624173017255,0.966845946540278,3.023195978557375,49.053047257461,9.243735517350562,Good,Healthy,Normal
2024-09-21,11.214408250165286,53.46552803631572,0.9535288311055444,2.632972160916678,42.51722933805384,10.043071941523188,Good,Healthy,Normal
2025-07-03,10.396489176071391,44.62343803475381,0.98,2.054493120057269,41.53994846821213,10.568657271182364,Good,Healthy,Normal
2025-12-20,10.79534576295214,55.02962255898208,0.9274500780209392,4.127908993253569,45.46348099678576,9.831723705060911,Good,Healthy,Normal
2025-09-03,11.365690126287497,52.95211030625732,0.947157069261189,3.33868731792169,48.08837244479507,10.436157690014223,Good,Healthy,Normal
2025-03-30,11.981293595265395,50.01847835923924,0.9702292607081672,4.341475915530881,42.77254730238485,9.757347082316066,Good,Healthy,Normal
2024-01-19,11.12877519536138,49.62777042116917,0.9116245756940192,2.9734861245507838,45.18069062982308,11.231621056242645,Good,Healthy,Normal
2025-12-24,10.0,48.41324753878733,0.9688236373283994,3.1918977358730363,50.84502793436944,10.512554576290889,Good,Healthy,Normal
2025-08-03,10.848909706508689,36.98431456086351,0.942773788760654,2.935815838711181,41.96820534021326,9.742390803095878,Good,Healthy,Normal
2025-02-02,11.445099205562393,55.17624667361876,0.913076242755238,2.0704891398075898,40.51041223472976,9.67498803279655,Good,Healthy,Normal
2025-01-02,11.35987897107409,43.53363521064418,0.9308712724636398,3.4724062778803773,49.452348085607895,10.17780667439283,Good,Healthy,Normal
2024-03-24,10.56219087330762,43.08600134517832,0.9685235509506328,4.9094166404701305,40.80429727854258,10.281484618345283,Good,Healthy,Normal
2024-03-02,11.112046240905208,50.06296200390897,0.9519535219709766,2.2269902161445336,45.07353052277683,10.248999145622724,Good,Healthy,Normal
2025-12-19,10.901539096001557,47.67709460942191,0.950887175950312,2.0,46.4841169613251,10.19171751570182,Good,Healthy,Normal
2024-09-29,10.67822508384127,55.14980408790581,0.9433044933578691,2.5963515367580032,42.13463226195194,10.21179953279673,Good,Healthy,Normal
2024-10-12,11.553540334643486,49.39809418023201,0.9065466090797192,3.8474216771504217,43.39401544213823,9.95473335884792,Good,Healthy,Normal
2024-12-26,10.444271021531485,51.232523892160025,0.9599644349699356,4.140149038521266,49.74162205970512,9.492452904086065,Good,Healthy,Normal
2024-12-20,11.011232946406023,52.73559557587605,0.926383743693823,4.114321694668872,47.14614394632373,10.359092862853966,Good,Healthy,Normal
2026-05-23,11.089957184773208,54.1891526761474,0.9479601056672812,2.1575673698736737,47.252618338204,10.32721551355281,Good,Healthy,Normal
2024-10-05,11.420310013252276,52.7336678410069,0.945221358016606,2.6331755881853125,43.824725552868536,9.538794907750749,Good,Healthy,Normal
2024-01-13,10.982086980445024,57.82321827907003,0.8976050979182051,3.821902504375224,45.26114120471451,9.850496324767066,Good,Healthy,Normal
2024-07-01,11.36381477181849,50.2597294290365,0.9646528015443117,2.9192834198914177,45.23590557094827,9.000899657733946,Good,Healthy,Normal
2025-01-03,10.843470984738422,49.99645702711677,0.9249918453206056,3.604515326355367,47.64699918697023,9.77395483358346,Good,Healthy,Normal
2025-05-02,10.90265135194166,49.67905911445751,0.9518350496889674,3.2522403964266773,44.65131287063412,10.107356591585264,Good,Healthy,Normal
2025-09-18,11.051719064654051,60.0,0.9555471692392936,2.9777210208162868,45.96624693230096,9.9944539980257,Good,Healthy,Normal
2024-08-11,10.805911590729384,50.85208111187744,0.9532114796209972,3.0030460201534144,46.31081450923905,10.595323137393173,Good,Healthy,Normal
2026-04-09,10.263981463486603,43.1308258755067,0.97756939254923,3.115824587226946,46.168813572275965,8.889789495532437,Good,Healthy,Normal
2026-02-16,10.717211816063005,47.64342139424441,0.9643683484694328,2.842253016768515,43.07499953960885,10.832675958811766,Good,Healthy,Normal
2025-05-13,10.43489813766304,60.0,0.98,3.602118320392484,45.21611058385123,9.893895515049424,Good,Healthy,Normal
2025-05-25,11.158726630625088,48.335697978087445,0.948132262822001,2.470667887551629,40.4565890724577,10.16079660566962,Good,Healthy,Normal
2026-02-02,10.716802704392638,54.158083930902016,0.9541894016729554,2.015465949518032,44.98213587236181,10.392001389655372,Good,Healthy,Normal
2025-09-12,11.497790757001017,58.51586304959019,0.9172394188512796,2.0,43.13389558333686,10.291368791586931,Good,Healthy,Normal
2024-06-25,10.987222964504276,55.86364509629682,0.9608720030918886,2.629385667913894,47.31509613194503,8.575728689684961,Good,Healthy,Normal
2025-11-06,10.630971458169304,50.906255813010254,0.959205432499646,3.1948423402701382,41.94091404087343,10.103180885662724,Good,Healthy,Normal
2026-02-09,10.77318180620416,58.63113272817816,0.9322534108228844,3.771796177235661,46.06875836611825,10.630759626267755,Good,Healthy,Normal
2026-08-08,10.9872529357074,48.91420596431572,0.9511674058163578,2.396141068763045,43.970382219470885,8.957103780547499,Good,Healthy,Normal
