date,voltage_per_cell_v,temperature_c,load_percent,backup_time_min,charger_efficiency_percent,operating_mode,health_status,failure_mode
2024-08-18,2.0504303825271846,20.69321977279257,53.610382523104974,23.38455103296251,93.64201516013637,Float,Healthy,Normal
2024-08-19,2.1504908544671317,23.623699309644554,82.52435805344308,34.90882743495797,91.67516861649138,Inverter,Healthy,Normal
2024-08-20,1.9750297142563213,29.581885145181484,46.10427533236404,21.773006265215542,93.02257043200964,Float,Warning,Battery degradation
2024-08-21,2.2,27.768545637021035,65.6390912005236,32.97377170832643,92.85341555878031,Boost,Healthy,Normal
2024-08-22,2.137946429489338,25.56238284793875,61.04201103951876,29.687034360502388,91.24603541113332,Boost,Healthy,Normal
2024-08-23,2.0859662461566613,21.61408637160923,59.0166037320525,25.057044464245415,90.89641068278424,Float,Healthy,Normal
2024-08-24,2.108994707557674,27.7840045726892,69.18316606002313,22.147496981884114,91.01037186342967,Inverter,Healthy,Normal
2024-08-25,2.147038559399411,23.03502521292338,57.753668500029754,32.75026049512276,91.03165554513636,Float,Healthy,Normal
2024-08-26,2.105268775307298,22.33194901016359,53.98632356048786,31.598909670712686,90.40700626646833,Float,Healthy,Normal
2024-08-27,2.12202373689802,24.96072440214664,65.52489954417148,31.119570670323306,93.36414042997384,Boost,Healthy,Normal
2024-08-28,2.1062612251323953,24.141188917749496,61.222975030322836,32.716490145181936,92.0488600703257,Float,Healthy,Normal
2024-08-29,2.1020295845601944,23.59601662438649,53.37099082449052,22.986973641001534,93.74957674318694,Inverter,Healthy,Normal
2024-08-30,2.037806838230436,23.614189604408185,52.81592734430802,34.474621884722204,91.70505032170797,Float,Healthy,Normal
2024-08-31,2.162387103633687,23.653018751512263,62.78994162223802,25.823264733701215,94.1451491277734,Inverter,Healthy,Normal
2024-09-01,2.0406200790485243,25.619641420454055,66.33776880932099,32.06899548725749,91.81471234112229,Float,Healthy,Normal
2024-09-02,2.0935089650133287,25.08762294395822,58.529979983715116,34.81939558397455,94.21052300159135,Inverter,Healthy,Normal
2024-09-03,2.0721254107496083,22.260394040841845,59.117179516487454,40.0,91.19632543203026,Boost,Healthy,Normal
2024-09-04,2.1819558402722032,28.355401628152883,54.46411758292005,32.84491539592638,93.62839662312854,Float,Healthy,Normal
2024-09-05,2.0810436129506256,24.592839279795278,54.18319086051356,24.926216346535668,91.35072245493399,Inverter,Healthy,Normal
2024-09-06,2.0388029866618873,25.068166936518452,52.30026768941358,31.16892955895374,90.44410435379638,Inverter,Healthy,Normal
2024-09-07,2.116544011610723,26.66705792321785,40.062643574285445,31.87028284923786,93.2276689924733,Inverter,Healthy,Normal
2024-09-08,2.0385179490654397,28.39514477367541,64.19019009366045,26.274940721207958,91.9442309223423,Float,Healthy,Normal
2024-09-09,2.1259163456260866,25.252010782824826,65.38755992446369,24.99663203460317,92.16936082403608,Float,Healthy,Normal
2024-09-10,2.026314275154751,24.927547877302597,50.960923585352106,25.722350287051164,93.23609317521044,Inverter,Healthy,Normal
2024-09-11,2.1505655060297135,26.418276241814354,49.07687235327421,27.61795775152599,93.21309769997919,Boost,Healthy,Normal
2024-09-12,2.1020858456819953,29.88865907996339,63.93317839394372,29.960245582450156,91.6908835357975,Boost,Healthy,Normal
2024-09-13,2.1006770452391144,24.995060327238914,67.0810867668859,33.58351158397292,91.21401053949205,Float,Healthy,Normal
2024-09-14,2.0264383523221112,21.677589253793407,65.07991326912544,23.083166969130634,89.84710940704751,Inverter,Healthy,Normal
2024-09-15,2.1114289302265483,30.38599903486558,59.939290884601064,32.59245387225821,92.08182935854757,Float,Healthy,Normal
2024-09-16,2.086055517340443,27.288152965975538,57.097254558113484,29.536961570359512,92.32169780619601,Boost,Healthy,Normal
2024-09-17,2.056595477317848,27.484084699073044,58.25040243304591,24.221274202535778,92.5365098435704,Boost,Healthy,Normal
2024-09-18,2.044076600910448,25.606362314738256,59.90881003355796,33.22947782915789,92.47469823287996,Boost,Healthy,Normal
2024-09-19,2.086748652062743,27.235532598400574,73.90207549017313,30.389051531759314,92.01035261984337,Float,Healthy,Normal
2024-09-20,2.0214081883824924,23.519772673849253,56.94775295645332,24.352438989203584,91.81302869701456,Inverter,Healthy,Normal
2024-09-21,2.0888324962448555,26.75938550871346,59.29501221940909,29.632508219131008,92.06447441481012,Boost,Healthy,Normal
2024-09-22,1.9862266716823067,23.87132921236249,58.55912444278385,20.95152628579446,92.59992872999621,Boost,Warning,Battery degradation
2024-09-23,2.160537541617185,28.237523703394633,57.86557129069792,34.25363068424976,92.14866745720211,Float,Healthy,Normal
2024-09-24,2.066145701444098,24.62319467291812,56.975303135118715,24.65911590729386,92.1704162223755,Boost,Healthy,Normal
2024-09-25,2.0900286990524934,25.906092040306827,64.3693816974635,32.353231373931706,92.94955413544132,Inverter,Healthy,Normal
2024-09-26,2.0067551015775047,20.84215773019609,69.34319911239274,19.365606507922895,91.77523459810732,Boost,Warning,Reduced capacity
2024-09-27,2.0214943486970323,22.39603912483996,65.41462728204787,29.795775801513237,91.42348959927328,Boost,Healthy,Normal
2024-09-28,1.9494478853927546,24.957511103495037,63.91804005402547,18.405442156129357,92.18335991977915,Boost,Warning,Battery degradation
2024-09-29,2.0772345075413505,27.25858299920218,61.19580368414153,20.73465529559222,93.1965715016645,Boost,Healthy,Normal
2024-09-30,2.0690735213486513,26.095390920980133,50.667320409268044,23.183588744042446,91.1151972859731,Boost,Healthy,Normal
2024-10-01,2.067352697003829,29.623416960284686,46.28098857068643,17.132193010616295,93.47117032749361,Boost,Warning,Reduced capacity
2024-10-02,2.064533816142407,24.911854522680166,70.39904687396077,21.97192230131568,93.82600971354694,Inverter,Healthy,Normal
2024-10-03,2.107896293566964,25.324177183708596,81.57308213265503,21.77142538498331,92.7420953720093,Boost,Healthy,Normal
2024-10-04,2.0879646290203246,28.953482578797598,75.61511196726853,24.76002074532883,91.24658212965382,Inverter,Healthy,Normal
2024-10-05,2.0949986071469557,25.044569260495788,80.13387247526623,25.082676655413685,91.6346784486879,Inverter,Healthy,Normal
2024-10-06,2.0802340152932457,23.755747420940605,50.28385961489349,30.202069539722128,91.3431057210286,Boost,Healthy,Normal
2024-10-07,2.017654450865903,27.573305505054574,71.85704154662997,27.594766553325336,92.99604768580582,Boost,Healthy,Normal
2024-10-08,2.031160245571527,23.70637866651631,75.01333651955487,22.186600805789322,91.74916698354495,Float,Healthy,Normal
2024-10-09,2.134409707092453,27.71246001880132,64.55887772081607,34.42501172450542,91.35648176961986,Float,Healthy,Normal
2024-10-10,2.113392006404062,26.764026249794167,62.68592278863257,31.042342132062657,92.50783575628962,Float,Healthy,Normal
2024-10-11,2.092914803952482,28.845014674619602,56.350472704571146,19.003951663304967,90.95519080597897,Inverter,Warning,Reduced capacity
2024-10-12,1.9666821705312,30.862414259880644,48.96791634278317,21.89373188207114,91.72318670011109,Float,Warning,Battery degradation
2024-10-13,2.0793703348904553,28.431474425078594,68.60473488359746,19.88461280715531,91.83287828621359,Inverter,Warning,Reduced capacity
2024-10-14,2.077128997524415,26.35261774763291,76.07345576019992,25.05487475819126,92.73487778604982,Inverter,Healthy,Normal
2024-10-15,2.095144063433371,29.24694771497065,61.81021558703707,15.915840260220767,92.39968795175264,Boost,Warning,Reduced capacity
2024-10-16,2.0284321553104085,25.892766636500486,65.86364018755093,28.39141535716818,92.02127157673605,Inverter,Healthy,Normal
2024-10-17,2.0754416506299482,30.404429889270475,62.407531794885685,35.008415570901974,92.56550964563155,Boost,Healthy,Normal
2024-10-18,1.9709618620422091,28.556683242209065,63.81158384882778,28.248763770413728,92.67318135126996,Boost,Warning,Battery degradation
2024-10-19,2.051077200800812,24.65140352742127,57.90976742713975,17.347397728953503,91.41947655019527,Float,Warning,Reduced capacity
2024-10-20,2.08642892022103,30.48980900870281,63.94671529822981,15.420584689824077,92.44460266822014,Float,Warning,Reduced capacity
2024-10-21,2.1158315743322826,25.980434191361233,58.65982833327082,21.273440973645986,91.21510168691776,Inverter,Healthy,Normal
2024-10-22,2.0874140216921933,27.008103702784435,64.19532443907028,16.562539110989498,91.56254169967659,Float,Warning,Reduced capacity
2024-10-23,2.090119067891389,26.554333695816467,77.26963851233405,18.80181907192699,92.22468472575189,Inverter,Warning,Reduced capacity
2024-10-24,2.0996295415936546,24.51326853413394,42.39191188019224,12.971718427149524,93.26258410342719,Float,Critical,Capacity loss
2024-10-25,2.0244070927053777,32.5163985713365,54.357524013426115,21.322756515985184,93.54210995256787,Float,Healthy,Normal
2024-10-26,2.1513046444079564,31.573007153272794,72.08366230593143,25.32031262905731,92.59252694920119,Boost,Healthy,Normal
2024-10-27,2.138918053808332,23.897628567342935,51.81801116577693,29.98312771294524,91.82981537747507,Float,Healthy,Normal
2024-10-28,2.0773385975336365,26.39277489491343,69.5530520857051,30.442034431459238,93.47753008105526,Boost,Healthy,Normal
2024-10-29,2.042915544293325,24.612681081440563,52.831776793971954,20.6673169146347,91.9173193141573,Inverter,Healthy,Normal
2024-10-30,2.093912624580836,28.02689948648426,66.30811684554777,24.879065878353977,93.85409256633419,Float,Healthy,Normal
2024-10-31,2.1610516847762677,26.164195406937232,57.73515901150168,25.202803816382602,91.62779322392895,Boost,Healthy,Normal
2024-11-01,2.1544374309852095,28.76917261186922,75.43243528272188,27.55575289106863,90.88038256671099,Inverter,Healthy,Normal
2024-11-02,2.10704431234556,21.463121268874296,63.23167714184781,29.261987068506656,91.53396349813175,Float,Healthy,Normal
2024-11-03,2.0202648466366604,26.027200213139434,54.672991603380886,24.15041582144856,89.12773778671836,Boost,Healthy,Normal
2024-11-04,2.098624254747468,28.544503193339487,76.6125921454787,27.714518717068643,91.39778793963822,Boost,Healthy,Normal
2024-11-05,2.1234387128037513,23.003229121623416,63.01791899819466,33.83040139192345,93.2269332238843,Inverter,Healthy,Normal
2024-11-06,2.0949922961760024,24.592652499646068,51.22017413243439,25.8655982298007,91.77352110809848,Inverter,Healthy,Normal
2024-11-07,2.118368275340809,26.827169252466497,51.96821049319655,37.46344284479761,91.72887639895742,Inverter,Healthy,Normal
2024-11-08,2.0989316352825784,23.50557664170435,35.75759739727059,34.42022698180525,92.73684389709243,Boost,Healthy,Normal
2024-11-09,2.0859336221440894,25.133981434449744,65.159392177041,22.187270715567287,91.4709473226537,Float,Healthy,Normal
2024-11-10,2.1397132339810914,22.491421153661502,62.935579321666296,23.217090976882975,92.46642998243352,Float,Healthy,Normal
2024-11-11,2.098217925885126,21.76973636818898,71.64739354457171,26.327042116009753,91.18974756298562,Float,Healthy,Normal
2024-11-12,2.1100284598615473,27.29727469885743,49.841781810216034,30.30839924923986,92.42881650033057,Inverter,Healthy,Normal
2024-11-13,2.134655280363157,25.35288311055445,56.329721609166775,25.862048896756402,92.08614388304638,Float,Healthy,Normal
2024-11-14,2.0463930494007196,20.0,64.36559804157667,34.519674205430974,89.63706756445816,Inverter,Healthy,Normal
2024-11-15,2.049513464764503,26.238308522010396,80.574954697117,30.10396853837704,91.27199705877086,Inverter,Healthy,Normal
2024-11-16,2.090855177944758,27.74975283829637,53.54035820875465,26.00403996674873,91.51725647781797,Boost,Healthy,Normal
2024-11-17,2.0523335695870646,25.245340631989592,76.2467845846956,31.615396365580146,91.74764649787372,Float,Healthy,Normal
2024-11-18,2.085409436554223,21.873618382606686,68.83109777147159,29.61081401493599,91.81952008640937,Boost,Healthy,Normal
2024-11-19,2.2,25.597505816731374,52.48208949904816,27.868212018972283,93.14844570919675,Boost,Healthy,Normal
2024-11-20,2.105663520526888,22.123444043365268,69.19228934575203,26.65927957230503,93.87329777621754,Boost,Healthy,Normal
2024-11-21,2.1540024032857326,24.105356208682498,72.81016361735112,30.339277552637018,92.85277367512222,Boost,Healthy,Normal
2024-11-22,2.1242366408647237,23.307286690018252,53.56450167682538,35.14980408790581,91.66522466789345,Float,Healthy,Normal
2024-11-23,2.0798175768379004,23.089754841301293,64.23599065593461,40.0,90.93246708574573,Inverter,Healthy,Normal
2024-11-24,2.101210972833638,27.824441110830858,59.203586087542845,32.26185898124867,90.93760647185312,Float,Healthy,Normal
2024-11-25,2.1214153548603827,24.625711469990904,69.85729995679863,35.936930257823754,94.58956364201862,Inverter,Healthy,Normal
2024-11-26,2.128981658660679,25.651592633164334,61.94384301577336,28.23416853594656,92.33848384346169,Inverter,Healthy,Normal
2024-11-27,2.0852299294930488,25.336921952539228,73.17597535607959,24.967287173601793,93.13987856112905,Inverter,Healthy,Normal
2024-11-28,2.1658557533669933,24.76386294601784,38.78145100991405,26.960890064527838,93.29699454656111,Inverter,Healthy,Normal
2024-11-29,2.098856596885056,23.00139553541018,54.95225078771782,34.20310013252276,92.54673356820138,Float,Healthy,Normal
2024-11-30,2.0880533950415154,24.266351176370623,56.08241850956178,25.387949077507486,93.61537568946945,Float,Healthy,Normal
2024-12-01,2.083883976539433,27.434317041650992,75.21316051922452,34.9915544907398,91.56837968728195,Inverter,Healthy,Normal
2024-12-02,2.1201865045168304,24.951608787218166,50.96298139269872,31.621796408608017,90.82096020884019,Inverter,Healthy,Normal
2024-12-03,2.1593839694230783,24.070765405403215,62.01159655872839,31.41643935773071,91.74109502629592,Float,Healthy,Normal
2024-12-04,2.129334690073764,24.05019268675495,68.71297297457244,23.270101598766257,92.12637957954641,Boost,Healthy,Normal
2024-12-05,2.1969464499529145,22.99933735078885,53.222550294751485,32.569539248294575,92.1795817819396,Float,Healthy,Normal
2024-12-06,2.117531504963678,25.978374260295325,66.3472146856177,35.54849920978111,92.40981865692851,Inverter,Healthy,Normal
2024-12-07,2.087937117269073,26.345147402405463,78.99881934895215,29.33683126808713,91.02547069532936,Inverter,Healthy,Normal
2024-12-08,2.1553540334643486,24.759237672092805,38.27330453985964,34.23710838575211,91.46467181404607,Float,Healthy,Normal
2024-12-09,2.095473335884792,25.663960661138027,61.904996797790666,33.547259085695195,91.56451362943015,Inverter,Healthy,Normal
2024-12-10,2.125655289908804,24.480906644832167,67.38810480887503,33.07683742006527,91.06456129795541,Inverter,Healthy,Normal
2024-12-11,2.1542991058087515,23.928073109771905,68.08057798281145,31.836436567006704,93.83818367679513,Boost,Healthy,Normal
2024-12-12,2.0888267008814076,24.301366407763606,59.805803941122676,28.484101085828623,92.79994190194205,Float,Healthy,Normal
2024-12-13,2.0191844695781707,22.892635161707293,49.32197078420807,34.751537959867875,93.71061337258193,Float,Healthy,Normal
2024-12-14,2.0947775390731267,24.66235655361998,60.700521631131814,35.80939151304095,91.07264686580943,Float,Healthy,Normal
2024-12-15,2.1119184491367395,26.95039525956486,65.01094169939846,30.947908082993717,93.00104609256714,Float,Healthy,Normal
2024-12-16,1.9648383853500382,26.355750639061814,53.45924316872576,20.846835515717714,92.51120259952498,Float,Warning,Battery degradation
2024-12-17,2.168682927258148,24.725102970744615,69.52874547202939,38.06139128994323,93.31491445358405,Inverter,Healthy,Normal
2024-12-18,2.18199822646857,26.484254982143785,60.754336389015926,21.990170940514158,91.75393751187005,Float,Healthy,Normal
2024-12-19,2.0578376702341905,29.34188543499563,58.24114187567663,30.61602403392243,92.55148537604046,Boost,Healthy,Normal
2024-12-20,2.102180122318623,28.390102080861507,53.77350638265548,30.973037276186215,91.25752941430196,Boost,Healthy,Normal
2024-12-21,2.0339988744389648,23.77646181818943,59.62963202951588,27.8534888774137,91.30757902012614,Boost,Healthy,Normal
2024-12-22,2.0296841268164085,24.83378885474261,44.952796259689975,33.80027981844801,92.0824397529345,Boost,Healthy,Normal
2024-12-23,2.0271224250267537,24.38158184590027,52.478435944094166,31.5958725520959,93.34045044602314,Boost,Healthy,Normal
2024-12-24,2.0062413765177127,25.230052158294836,58.398672044333594,33.35670038225233,92.21319662823768,Boost,Healthy,Normal
2024-12-25,2.062401533413059,24.361892128666764,52.03974143196511,35.38003569299299,92.02131164867194,Inverter,Healthy,Normal
2024-12-26,2.1950595342876507,24.878678372370757,52.91593233089537,22.431428036935863,90.19686032374406,Inverter,Healthy,Normal
2024-12-27,2.0207932028497257,25.534253302022968,65.08725023229934,22.094046489839332,92.89503831407612,Boost,Healthy,Normal
2024-12-28,2.0758469474158283,25.2935860239711,76.12220628255425,34.48419657932766,91.73146935209417,Float,Healthy,Normal
2024-12-29,2.055440388729236,20.69636919734139,52.8084668075758,28.944348805861527,91.01282047284882,Boost,Healthy,Normal
2024-12-30,2.093437151645385,25.153703765917538,57.751440181919214,26.7499870958827,92.16865467196672,Boost,Healthy,Normal
2024-12-31,2.1220970324784707,22.819201845114307,74.10932379746271,29.507059338578692,92.01884962294484,Boost,Healthy,Normal
2025-01-01,2.135410721162828,25.466432262527004,69.53136633913245,31.43562082600912,91.38756262535956,Inverter,Healthy,Normal
2025-01-02,2.118075176260305,22.712547585358678,61.085597057765234,29.833850046777695,91.79188314272746,Float,Healthy,Normal
2025-01-03,2.0935731244280538,21.236301909004723,54.512750922590385,30.464224505705573,92.1598563919974,Inverter,Healthy,Normal
2025-01-04,2.048616242953702,27.531415681729403,51.33825151785499,34.84728600263368,92.42719436187168,Float,Healthy,Normal
2025-01-05,2.06768863450781,28.550621785219025,48.0636316824352,34.59577086805001,93.00058231804297,Inverter,Healthy,Normal
2025-01-06,2.0664689895461676,27.784930600128657,57.49953485401047,31.443468146399287,92.26032183877122,Inverter,Healthy,Normal
2025-01-07,2.0932845629264727,26.621616546319565,67.93488720552213,21.257340133809095,93.30434024287815,Boost,Healthy,Normal
2025-01-08,2.0168754005982166,27.065092408683313,71.26705136827583,24.54516784892401,91.58918571204542,Boost,Healthy,Normal
2025-01-09,2.0447147665757033,24.57015793942253,56.919657158142584,33.8983026613467,93.3103087461196,Float,Healthy,Normal
2025-01-10,2.169784190539498,23.875663946843396,57.90778126255472,21.58280903889525,91.19412993350382,Inverter,Healthy,Normal
2025-01-11,2.148242581654873,28.231165647096464,47.65651128120078,27.037678704235528,91.97359424304108,Boost,Healthy,Normal
2025-01-12,2.1140080579409806,23.380792960156707,64.2406104446409,27.63080326464542,91.98554772912172,Float,Healthy,Normal
2025-01-13,2.127314212400185,25.012844539621877,55.63614109473431,29.451950980370846,91.91163704079466,Float,Healthy,Normal
2025-01-14,2.0814994485058937,24.482407874665796,75.98647170504717,32.8045972397062,91.70451968197084,Boost,Healthy,Normal
2025-01-15,2.1348477202255367,24.33236102048798,71.73124637586642,31.84821096099047,91.89269785599578,Boost,Healthy,Normal
2025-01-16,2.122385846290514,21.858247695863,48.73232531090195,24.030374968004722,92.14294309476371,Float,Healthy,Normal
2025-01-17,2.1866257499742545,29.462600292385265,66.38051101440757,32.50422237472228,90.19894226584726,Float,Healthy,Normal
2025-01-18,2.072866310013299,23.42443249618352,53.79152401748884,29.159280907076052,91.52790942230287,Float,Healthy,Normal
2025-01-19,2.001035009481211,26.495820512235067,49.27256974260193,31.196234320555746,94.07408266974997,Inverter,Healthy,Normal
2025-01-20,2.054030770420679,20.0,57.139957781198895,35.50479817499286,93.9583474542206,Float,Healthy,Normal
2025-01-21,2.0385225202773793,25.993398446473044,55.34689543219947,29.47025822847932,94.64434334701704,Boost,Healthy,Normal
2025-01-22,2.0248514835802425,25.50747932298915,64.67693171765433,35.42893162469674,92.09798315347089,Inverter,Healthy,Normal
2025-01-23,2.1154025269752053,24.216702865156417,62.69126941245107,28.28403862251295,92.62157188985606,Float,Healthy,Normal
2025-01-24,2.0815194831978183,25.754200787804372,59.707371863150215,35.63025125386084,91.94860627641151,Boost,Healthy,Normal
2025-01-25,2.011348376589656,27.523843001427984,50.94267699137381,26.7311683067559,91.4043387059565,Boost,Healthy,Normal
2025-01-26,2.168721904658541,20.728651572042608,91.37748533659993,35.28028404533026,92.22323891412915,Boost,Healthy,Normal
2025-01-27,2.0972552999691856,25.571108149715315,65.21122428379338,33.22607792975028,92.55560446600344,Float,Healthy,Normal
2025-01-28,2.1044790340627624,24.605323159385346,58.487267163464885,29.025458598236597,93.13377009686707,Float,Healthy,Normal
2025-01-29,2.1296778361140434,20.0,66.55900776529761,30.973680973593876,91.9812912435541,Inverter,Healthy,Normal
2025-01-30,2.0805740773455557,27.24822543997203,69.47526462122858,26.135611660881956,92.40705228712453,Float,Healthy,Normal
2025-01-31,2.051417163272936,22.24076367042214,53.73282775410035,34.311967361913794,92.95312504537608,Inverter,Healthy,Normal
2025-02-01,2.1256542710048647,26.450191573695996,65.16178287114958,26.792592023885238,92.43192254467394,Float,Healthy,Normal
2025-02-02,2.1400204762613844,26.508582659627148,71.88913371474644,33.54151923600532,92.35144820754158,Inverter,Healthy,Normal
2025-02-03,2.1535075119158216,24.94695748150188,51.18125348772282,29.18466518028118,91.25509735519356,Inverter,Healthy,Normal
2025-02-04,2.066241086251281,24.710962658568963,52.075800790000386,28.4601923518048,90.10638533304622,Boost,Healthy,Normal
2025-02-05,2.110664685368647,25.00241095072445,51.82911368931809,33.296228342162024,92.93757013762657,Boost,Healthy,Normal
2025-02-06,2.0196220067815513,23.47455044286757,52.30857650212702,25.300484494455677,92.82947484193174,Float,Healthy,Normal
2025-02-07,2.0903086930613597,24.47097031737878,39.961376355932465,33.17709015104613,90.76074160514652,Boost,Healthy,Normal
2025-02-08,2.1029966315133164,25.554753875916383,73.60658595838652,23.45589800440444,88.98048784417918,Float,Healthy,Normal
2025-02-09,2.1091924772376847,28.601022363021706,72.38946352939438,31.048297076373128,91.50836381436795,Boost,Healthy,Normal
2025-02-10,2.1403561298318654,23.052907600591062,64.7635776935622,32.52735079583314,93.06020990749887,Boost,Healthy,Normal
2025-02-11,2.2,25.784831934357534,54.910363742925014,29.87212843904003,90.23092409511088,Inverter,Healthy,Normal
2025-02-12,2.065264343445547,24.18143512377379,54.759116020654076,30.76177436016861,91.1775800676178,Boost,Healthy,Normal
2025-02-13,2.156051533366224,25.000414129836393,59.90699678861385,28.36052641743541,92.15519068385898,Inverter,Healthy,Normal
2025-02-14,2.141254913233382,23.265739568578198,53.41883510924743,28.481369856116675,90.65412907652679,Float,Healthy,Normal
2025-02-15,2.0590371070139253,24.047558252910683,68.74389180712727,31.312806645009626,92.19358991136754,Float,Healthy,Normal
2025-02-16,2.1425448981083988,24.725256423201206,63.904648499288896,29.48389123533752,92.26536234939962,Inverter,Healthy,Normal
2025-02-17,2.070862067119421,20.122365683447143,58.65720837813696,37.1137406804997,92.9262154022416,Boost,Healthy,Normal
2025-02-18,2.1482698742295585,27.472261443612435,60.88657590961437,30.986578537027977,91.38234810456565,Inverter,Healthy,Normal
2025-02-19,2.0841963571986475,26.231542299542284,72.03884437168816,29.302768621595003,91.54981073514858,Float,Healthy,Normal
2025-02-20,2.10002639794283,26.20241349785823,45.56145183866458,18.51909523431381,91.44946315050842,Float,Warning,Reduced capacity
2025-02-21,2.0389643787042924,23.983719604705378,58.52219681182528,27.733757954884933,93.45246753447074,Boost,Healthy,Normal
2025-02-22,2.116337238230116,25.600948719221655,66.22207144043402,24.305834411096154,93.03911178742027,Inverter,Healthy,Normal
2025-02-23,2.096211785673227,26.340961234482425,49.28142766959844,22.23120616991968,92.81788965802502,Inverter,Healthy,Normal
2025-02-24,2.118820476304876,23.195896891284978,51.303369187253054,35.62717392207385,90.81058810713267,Boost,Healthy,Normal
2025-02-25,2.1821336476627984,23.19875853070426,66.38391925608383,28.356907621255075,92.60318743108235,Boost,Healthy,Normal
2025-02-26,2.0727942998942903,24.67441418785541,60.40919175395721,24.989062721092637,92.74082434542012,Boost,Healthy,Normal
2025-02-27,2.0743393216764208,24.542800169319964,50.056506253914876,17.188331706023448,91.80897223739983,Boost,Warning,Reduced capacity
2025-02-28,2.2,26.569208575796047,59.80739620265605,28.68554585395866,92.02246589281205,Inverter,Healthy,Normal
2025-03-01,2.1273559557587607,22.638374369382312,71.14321694668872,33.57690657720622,92.71818572570794,Inverter,Healthy,Normal
2025-03-02,2.1219237869404863,25.03923331538798,66.7286123596682,32.95907066870689,91.64595928905898,Float,Healthy,Normal
2025-03-03,2.0713199113551553,25.203712590523974,75.49020151495188,23.804464621730496,90.53247473424756,Boost,Healthy,Normal
2025-03-04,2.108238042061826,25.101775403712036,61.73341664370408,31.219765989542502,91.7767977453652,Boost,Healthy,Normal
2025-03-05,2.1744931719301044,21.798192043046967,51.71502975219754,29.483726199254765,90.35681118884584,Boost,Healthy,Normal
2025-03-06,2.0912072797783967,28.322940331456035,60.20886488295962,31.153504528593416,90.73983523482742,Float,Healthy,Normal
2025-03-07,2.069181929598026,24.249607239352127,56.82284903243766,36.40821897501884,92.55769106072512,Float,Healthy,Normal
2025-03-08,2.0444271021531484,25.49300955686401,64.98221748496785,35.700745192606334,93.58054068656837,Float,Healthy,Normal
2025-03-09,2.0492452904086065,23.378284977579323,47.42422141085384,28.829900704465093,92.46635837444633,Boost,Healthy,Normal
2025-03-10,2.1493667258294553,24.848097952714955,56.80152476745156,30.758789961243703,91.16485709836998,Float,Healthy,Normal
2025-03-11,2.2,21.78467794576388,61.847405788957246,40.0,92.00679984455999,Float,Healthy,Normal
2025-03-12,2.0904980482499256,24.285109154379146,58.19608318237592,36.86424237338265,89.7881380886705,Boost,Healthy,Normal
2025-03-13,2.1766716850648162,22.15208569509971,57.333476707655855,27.853777898506692,92.58855326977071,Boost,Healthy,Normal
2025-03-14,2.0200937824058127,25.924345332163885,80.24309623286852,23.184129977035948,92.1897061676104,Float,Healthy,Normal
2025-03-15,2.0669008911101696,25.85177441238607,60.19147777415752,26.79256545477845,92.48787228487107,Float,Healthy,Normal
2025-03-16,2.1902174054893373,24.6181924165454,67.19757942148182,23.53363521064418,91.043563623182,Boost,Healthy,Normal
2025-03-17,2.123620313894019,27.96823205707193,63.5561334878566,28.434709847384227,91.99929140542335,Boost,Healthy,Normal
2025-03-18,2.0374796133015143,26.209030652710734,68.82333062323409,27.7395483358346,91.5299578522405,Boost,Healthy,Normal
2025-03-19,2.1132939114826024,24.12656052791881,59.338673853741774,40.0,91.752974299254,Float,Healthy,Normal
2025-03-20,2.082082992398939,23.704916388729682,67.44191971499937,29.093879133909486,91.35062696167857,Boost,Healthy,Normal
2025-03-21,2.166065201613651,27.839206009027276,53.99576434261295,20.66730024319692,93.00751368983693,Boost,Healthy,Normal
2025-03-22,2.065768508712,26.58125119832554,40.298961822881644,34.462986691496546,90.78882807071922,Inverter,Healthy,Normal
2025-03-23,2.136538205953326,25.02854613567287,50.460605806033556,27.964818435366098,92.6863184569567,Boost,Healthy,Normal
2025-03-24,2.1052947226557617,26.168825960944968,79.76440584515485,22.178791941444743,93.61721257496862,Boost,Healthy,Normal
2025-03-25,2.1052177968761607,23.202431903353745,46.696863742610105,29.054398046114834,92.92165011192446,Boost,Healthy,Normal
2025-03-26,2.0936225439811236,28.022309860494694,45.48824309948441,29.939555260769726,90.74760655558688,Inverter,Healthy,Normal
2025-03-27,2.1181815941312485,26.7737747801946,55.792382063189464,16.97893071686433,92.1989481467965,Float,Warning,Reduced capacity
2025-03-28,2.1218369275866755,25.808589509923394,72.35782191822155,24.644731601754756,92.68021610545046,Float,Healthy,Normal
2025-03-29,2.159625375623899,21.442824831986968,63.19651825918977,27.479100844961643,91.91847732689835,Float,Healthy,Normal
2025-03-30,2.1173838241769167,24.025542871772895,53.24291920838388,30.170762087440124,90.91275406113719,Boost,Healthy,Normal
2025-03-31,2.045708743555741,26.358746565913005,48.51205964841344,33.331562504546056,92.46259129285396,Float,Healthy,Normal
2025-04-01,2.01370966356047,23.64487069532869,71.94109403047372,25.09417234430159,91.53559573769061,Float,Healthy,Normal
2025-04-02,2.123103044662595,26.56678101856519,57.48461113955504,27.01244902654179,93.42236986169851,Inverter,Healthy,Normal
2025-04-03,2.186944983189879,26.95771610156359,60.85318142565024,25.95867139179537,91.16955559344343,Float,Healthy,Normal
2025-04-04,2.126125705263288,25.836796441777366,74.01598592946429,33.25225046268069,90.49691969824018,Float,Healthy,Normal
